region_key,scenario_name,year,regional_active_licensed_count,regional_diesel_ml,regional_scr_diesel_ml,regional_def_central_ml,def_low_ml,def_high_ml
NAPIER CITY,baseline_current_structure,2026,238.3562401268544,1.5525999340525514,0.3921431638452975,0.0156857265538119,0.011764294915358926,0.019607158192264877
NELSON CITY,baseline_current_structure,2026,111.553956116831,0.6903671495025453,0.1578382590269448,0.0063135303610777,0.004735147770808344,0.00789191295134724
NEW PLYMOUTH DISTRICT,baseline_current_structure,2026,522.8698128912623,3.18645135092871,0.6371340157966003,0.025485360631864,0.01911402047389801,0.031856700789830016
OPOTIKI DISTRICT,baseline_current_structure,2026,117.94899746470637,0.7288887409642248,0.1642510183011138,0.0065700407320445,0.004927530549033414,0.00821255091505569
OTOROHANGA DISTRICT,baseline_current_structure,2026,268.1601323338539,1.7534829923406692,0.454731692178662,0.0181892676871464,0.013641950765359859,0.022736584608933103
PALMERSTON NORTH CITY,baseline_current_structure,2026,742.2003726826492,4.810163628036168,1.2361501508692638,0.0494460060347705,0.037084504526077915,0.061807507543463196
PORIRUA CITY,baseline_current_structure,2026,50.55605365856728,0.3413799232320892,0.0892611252463449,0.0035704450098537,0.0026778337573903467,0.004463056262317245
QUEENSTOWN-LAKES DISTRICT,baseline_current_structure,2026,210.067848005876,1.3592592702183128,0.3211811112077173,0.0128472444483086,0.009635433336231519,0.016059055560385865
RANGITIKEI DISTRICT,baseline_current_structure,2026,352.9365159755315,2.337476688268415,0.6355144188864813,0.0254205767554592,0.019065432566594438,0.031775720944324064
ROTORUA DISTRICT,baseline_current_structure,2026,429.3775589953328,2.966561007354609,0.8600554434009755,0.034402217736039,0.025801663302029265,0.043002772170048775
RUAPEHU DISTRICT,baseline_current_structure,2026,165.2359028323873,1.05527127113511,0.2552496430959149,0.0102099857238365,0.007657489292877447,0.012762482154795746
SELWYN DISTRICT,baseline_current_structure,2026,605.2364023843221,3.797852398273555,0.8986372111773636,0.0359454884470945,0.026959116335320908,0.044931860558868185
SOUTH TARANAKI DISTRICT,baseline_current_structure,2026,554.1043118424678,3.536371306314163,0.844696659293036,0.0337878663717214,0.025340899778791077,0.0422348329646518
SOUTH WAIKATO DISTRICT,baseline_current_structure,2026,382.18327962106935,2.628109140136822,0.7438757337937362,0.0297550293517494,0.022316272013812085,0.03719378668968681
SOUTH WAIRARAPA DISTRICT,baseline_current_structure,2026,181.1729323792199,1.1866897250214266,0.2875629567929962,0.0115025182717198,0.008626888703789885,0.01437814783964981
SOUTHLAND DISTRICT,baseline_current_structure,2026,1365.755014816496,9.068056144146444,2.4063771491890367,0.0962550859675614,0.07219131447567109,0.12031885745945184
STRATFORD DISTRICT,baseline_current_structure,2026,177.6673663648457,1.1215635026361324,0.2565127343629504,0.010260509374518,0.007695382030888512,0.012825636718147522
TARARUA DISTRICT,baseline_current_structure,2026,378.705649823266,2.4517973457199296,0.6428654950471334,0.0257146198018853,0.019285964851414,0.03214327475235667
TASMAN DISTRICT,baseline_current_structure,2026,867.4018318497768,5.33159561090429,1.1611433680641192,0.0464457347225647,0.034834301041923574,0.05805716840320596
TAUPO DISTRICT,baseline_current_structure,2026,263.8735117389749,1.8318424403939235,0.5376439729611243,0.0215057589184449,0.01612931918883373,0.026882198648056216
TAURANGA CITY,baseline_current_structure,2026,382.90321117359457,2.538127453650063,0.7137399696356533,0.0285495987854261,0.0214121990890696,0.03568699848178267
THAMES-COROMANDEL DISTRICT,baseline_current_structure,2026,244.2606152913164,1.538580289824006,0.3568237344685891,0.0142729493787435,0.010704712034057673,0.017841186723429457
TIMARU DISTRICT,baseline_current_structure,2026,1073.3620645523083,6.884044131514043,1.6721738566820328,0.0668869542672813,0.05016521570046098,0.08360869283410165
UPPER HUTT CITY,baseline_current_structure,2026,36.46012970208081,0.2252440613573451,0.0462641066273435,0.0018505642650937,0.001387923198820305,0.002313205331367175
WAIKATO DISTRICT,baseline_current_structure,2026,733.0244464761621,4.795341988475544,1.1993004475800977,0.0479720179032039,0.03597901342740293,0.05996502237900489
WAIMAKARIRI DISTRICT,baseline_current_structure,2026,504.4931447955505,3.0477900302933936,0.6522423794149912,0.0260896951765996,0.019567271382449736,0.03261211897074956
WAIMATE DISTRICT,baseline_current_structure,2026,363.9157421872828,2.351741345819783,0.5962639391507102,0.0238505575660284,0.017887918174521306,0.02981319695753551
WAIPA DISTRICT,baseline_current_structure,2026,842.1311317947483,5.534265582287926,1.3979141760574247,0.0559165670422969,0.04193742528172274,0.06989570880287124
WAIROA DISTRICT,baseline_current_structure,2026,63.727488755382645,0.3883810478057117,0.0822233531586679,0.0032889341263467,0.002466700594760037,0.004111167657933395
WAITAKI DISTRICT,baseline_current_structure,2026,695.7185928295519,4.430342683132398,1.07520051827173,0.0430080207308692,0.0322560155481519,0.0537600259135865
WAITOMO DISTRICT,baseline_current_structure,2026,139.82174788251135,0.9374475132435096,0.2593589051245394,0.0103743562049815,0.007780767153736182,0.012967945256226972
WELLINGTON CITY,baseline_current_structure,2026,291.4565910845867,2.0926460661883146,0.6668123071832261,0.026672492287329,0.020004369215496785,0.03334061535916131
WESTERN BAY OF PLENTY DISTRICT,baseline_current_structure,2026,570.1393602762987,3.7462472642862727,1.057493967263568,0.0422997586905427,0.03172481901790704,0.0528746983631784
WESTLAND DISTRICT,baseline_current_structure,2026,110.9420734444769,0.7051931710153457,0.1471465157533739,0.0058858606301349,0.004414395472601217,0.0073573257876686955
WHAKATANE DISTRICT,baseline_current_structure,2026,328.4003380044102,2.137458978949544,0.5396039322812091,0.0215841572912483,0.01618811796843627,0.026980196614060453
WHANGANUI DISTRICT,baseline_current_structure,2026,168.71484389683744,1.0586416264701473,0.2600469142799228,0.0104018765711969,0.007801407428397684,0.013002345713996142
WHANGAREI DISTRICT,baseline_current_structure,2026,622.474158220621,4.137983852561667,1.1602787808322628,0.0464111512332905,0.03480836342496788,0.058013939041613144
,baseline_current_structure,2026,97.837698363553,0.667124738184593,0.1991358544568336,0.0079654341782733,0.0059740756337050074,0.009956792722841681
ASHBURTON DISTRICT,baseline_current_structure,2027,1768.448391807804,11.548300232706268,2.9850375965857845,0.1194015038634313,0.08955112789757354,0.14925187982928922
AUCKLAND,baseline_current_structure,2027,2522.6858058364655,16.627994866371708,4.528224253227087,0.1811289701290834,0.1358467275968126,0.22641121266135436
BULLER DISTRICT,baseline_current_structure,2027,110.99059778343735,0.7489319635990345,0.2006445343007954,0.0080257813720318,0.006019336029023862,0.01003222671503977
CARTERTON DISTRICT,baseline_current_structure,2027,126.71227440614182,0.8266526635896172,0.20478600954928133,0.0081914403819712,0.00614358028647844,0.010239300477464068
CENTRAL HAWKE'S BAY DISTRICT,baseline_current_structure,2027,211.98897439773344,1.4005342712112343,0.381599187863667,0.0152639675145466,0.01144797563591001,0.01907995939318335
CENTRAL OTAGO DISTRICT,baseline_current_structure,2027,466.6810420318426,3.072535368262651,0.7988469146038337,0.0319538765841533,0.02396540743811501,0.03994234573019169
CHRISTCHURCH CITY,baseline_current_structure,2027,910.1881651519411,5.884893087787286,1.541085409123813,0.0616434163649525,0.04623256227371439,0.07705427045619066
CLUTHA DISTRICT,baseline_current_structure,2027,536.8525001871436,3.503162937645409,0.8839585262500417,0.0353583410500016,0.02651875578750125,0.044197926312502085
DUNEDIN CITY,baseline_current_structure,2027,429.1829858054016,2.710703263443168,0.6249525973593087,0.0249981038943723,0.01874857792077926,0.031247629867965438
FAR NORTH DISTRICT,baseline_current_structure,2027,412.2031483634306,2.5085428695882968,0.5237382333738451,0.0209495293349538,0.01571214700121535,0.026186911668692255
GISBORNE DISTRICT,baseline_current_structure,2027,499.9541966430322,3.1398831708488775,0.7329720002837433,0.0293188800113497,0.0219891600085123,0.03664860001418717
GORE DISTRICT,baseline_current_structure,2027,621.7191669123159,4.124921625298516,1.0947897251794223,0.0437915890071769,0.03284369175538267,0.05473948625897112
GREY DISTRICT,baseline_current_structure,2027,115.42139814118127,0.7344804283165991,0.1788377297778335,0.0071535091911133,0.0053651318933350045,0.008941886488891675
HAMILTON CITY,baseline_current_structure,2027,861.3448209346074,5.80936323334527,1.6467126605495783,0.0658685064219831,0.049401379816487345,0.08233563302747893
HASTINGS DISTRICT,baseline_current_structure,2027,771.7282590462128,5.259960600140722,1.5838525098125988,0.0633541003925039,0.047515575294377964,0.07919262549062994
HAURAKI DISTRICT,baseline_current_structure,2027,288.3178120459054,1.8305792605902729,0.4512893729538431,0.0180515749181537,0.013538681188615292,0.022564468647692154
HOROWHENUA DISTRICT,baseline_current_structure,2027,382.03667707995663,2.4205452086886896,0.5738930408663431,0.0229557216346537,0.01721679122599029,0.028694652043317156
HURUNUI DISTRICT,baseline_current_structure,2027,323.053539383013,2.075917867712996,0.493300153493034,0.0197320061397213,0.01479900460479102,0.024665007674651702
INVERCARGILL CITY,baseline_current_structure,2027,845.8726884383675,5.5922364119966295,1.4697895501672624,0.0587915820066904,0.04409368650501787,0.07348947750836313
KAIKOURA DISTRICT,baseline_current_structure,2027,60.34753591110645,0.3561177267855578,0.0687244191152096,0.0027489767646083,0.002061732573456288,0.00343622095576048
KAIPARA DISTRICT,baseline_current_structure,2027,296.0152590364543,1.810338963274492,0.3679101576669832,0.0147164063066793,0.011037304730009495,0.01839550788334916
KAPITI COAST DISTRICT,baseline_current_structure,2027,119.07666477920104,0.6971408817103086,0.1416811429441987,0.0056672457177679,0.004250434288325961,0.007084057147209936
KAWERAU DISTRICT,baseline_current_structure,2027,5.0283209121024655,0.0262431888803536,0.0047004658207831,0.0001880186328313,0.000141013974623493,0.00023502329103915502
LOWER HUTT CITY,baseline_current_structure,2027,39.25935938768512,0.2490457978918265,0.0593605177700741,0.0023744207108029,0.001780815533102223,0.0029680258885037055
MACKENZIE DISTRICT,baseline_current_structure,2027,187.64848375683417,1.2345642757044004,0.3126819179723821,0.0125072767188952,0.009380457539171463,0.015634095898619107
MANAWATU DISTRICT,baseline_current_structure,2027,383.8608246771282,2.5450366168247656,0.6650066250174436,0.0266002650006977,0.019950198750523306,0.03325033125087218
MARLBOROUGH DISTRICT,baseline_current_structure,2027,1412.747345351218,9.615131293152665,2.701453205601925,0.1080581282240769,0.08104359616805776,0.13507266028009626
MASTERTON DISTRICT,baseline_current_structure,2027,197.9654851848349,1.2613191786322346,0.3012649398712507,0.01205059759485,0.00903794819613752,0.015063246993562535
MATAMATA-PIAKO DISTRICT,baseline_current_structure,2027,1090.777401691539,7.232557854348387,1.914082930625184,0.0765633172250073,0.05742248791875552,0.09570414653125921
NAPIER CITY,baseline_current_structure,2027,238.35937847203166,1.5525999340525514,0.3921431638452975,0.0156857265538119,0.011764294915358926,0.019607158192264877
NELSON CITY,baseline_current_structure,2027,111.55530191673842,0.6903671495025453,0.1578382590269448,0.0063135303610777,0.004735147770808344,0.00789191295134724
NEW PLYMOUTH DISTRICT,baseline_current_structure,2027,522.8774891116088,3.18645135092871,0.6371340157966003,0.025485360631864,0.01911402047389801,0.031856700789830016
OPOTIKI DISTRICT,baseline_current_structure,2027,117.95023575428081,0.7288887409642248,0.1642510183011138,0.0065700407320445,0.004927530549033414,0.00821255091505569
OTOROHANGA DISTRICT,baseline_current_structure,2027,268.16507098595764,1.7534829923406692,0.45473169217866205,0.0181892676871464,0.01364195076535986,0.022736584608933103
PALMERSTON NORTH CITY,baseline_current_structure,2027,742.2111856484773,4.810163628036168,1.2361501508692638,0.0494460060347705,0.037084504526077915,0.061807507543463196
PORIRUA CITY,baseline_current_structure,2027,50.556887257246785,0.3413799232320892,0.0892611252463449,0.0035704450098537,0.0026778337573903467,0.004463056262317245
QUEENSTOWN-LAKES DISTRICT,baseline_current_structure,2027,210.07166506990978,1.3592592702183128,0.3211811112077173,0.0128472444483086,0.009635433336231519,0.016059055560385865
RANGITIKEI DISTRICT,baseline_current_structure,2027,352.9423118323341,2.337476688268415,0.6355144188864813,0.0254205767554592,0.019065432566594438,0.031775720944324064
ROTORUA DISTRICT,baseline_current_structure,2027,429.3845940107363,2.966561007354609,0.8600554434009755,0.034402217736039,0.025801663302029265,0.043002772170048775
RUAPEHU DISTRICT,baseline_current_structure,2027,165.23826201417995,1.05527127113511,0.2552496430959149,0.0102099857238365,0.007657489292877447,0.012762482154795746
SELWYN DISTRICT,baseline_current_structure,2027,605.2457066884185,3.797852398273555,0.8986372111773636,0.0359454884470945,0.026959116335320908,0.044931860558868185
SOUTH TARANAKI DISTRICT,baseline_current_structure,2027,554.1121630787566,3.5363713063141633,0.844696659293036,0.0337878663717214,0.025340899778791077,0.0422348329646518
SOUTH WAIKATO DISTRICT,baseline_current_structure,2027,382.189860362528,2.628109140136822,0.7438757337937362,0.0297550293517494,0.022316272013812085,0.03719378668968681
SOUTH WAIRARAPA DISTRICT,baseline_current_structure,2027,181.17610389002553,1.1866897250214266,0.2875629567929962,0.0115025182717198,0.008626888703789885,0.01437814783964981
SOUTHLAND DISTRICT,baseline_current_structure,2027,1365.7798000861228,9.068056144146444,2.4063771491890367,0.0962550859675614,0.07219131447567109,0.12031885745945184
STRATFORD DISTRICT,baseline_current_structure,2027,177.67037933066544,1.1215635026361324,0.2565127343629504,0.010260509374518,0.007695382030888512,0.012825636718147522
TARARUA DISTRICT,baseline_current_structure,2027,378.7115277864299,2.4517973457199296,0.6428654950471334,0.0257146198018853,0.019285964851414,0.03214327475235667
TASMAN DISTRICT,baseline_current_structure,2027,867.4122031334737,5.33159561090429,1.1611433680641192,0.0464457347225647,0.034834301041923574,0.05805716840320596
TAUPO DISTRICT,baseline_current_structure,2027,263.8788228231832,1.8318424403939235,0.5376439729611243,0.0215057589184449,0.01612931918883373,0.026882198648056216
TAURANGA CITY,baseline_current_structure,2027,382.9094436777503,2.538127453650063,0.7137399696356533,0.0285495987854261,0.0214121990890696,0.03568699848178267
THAMES-COROMANDEL DISTRICT,baseline_current_structure,2027,244.26465516911944,1.538580289824006,0.3568237344685891,0.0142729493787435,0.010704712034057673,0.017841186723429457
TIMARU DISTRICT,baseline_current_structure,2027,1073.3796741305703,6.884044131514043,1.6721738566820328,0.0668869542672813,0.05016521570046098,0.08360869283410165
UPPER HUTT CITY,baseline_current_structure,2027,36.46059979530645,0.2252440613573451,0.0462641066273435,0.0018505642650937,0.001387923198820305,0.002313205331367175
WAIKATO DISTRICT,baseline_current_structure,2027,733.0369323890734,4.795341988475544,1.1993004475800977,0.0479720179032039,0.03597901342740293,0.05996502237900489
WAIMAKARIRI DISTRICT,baseline_current_structure,2027,504.499808081066,3.0477900302933936,0.6522423794149912,0.0260896951765996,0.019567271382449736,0.03261211897074956
WAIMATE DISTRICT,baseline_current_structure,2027,363.9218319657334,2.351741345819783,0.5962639391507102,0.0238505575660284,0.017887918174521306,0.02981319695753551
WAIPA DISTRICT,baseline_current_structure,2027,842.1457782547612,5.534265582287926,1.3979141760574247,0.0559165670422969,0.04193742528172274,0.06989570880287124
WAIROA DISTRICT,baseline_current_structure,2027,63.72837382641063,0.3883810478057117,0.0822233531586679,0.0032889341263467,0.002466700594760037,0.004111167657933395
WAITAKI DISTRICT,baseline_current_structure,2027,695.7294895328837,4.430342683132398,1.07520051827173,0.0430080207308692,0.0322560155481519,0.0537600259135865
WAITOMO DISTRICT,baseline_current_structure,2027,139.82368913927863,0.9374475132435096,0.2593589051245394,0.0103743562049815,0.007780767153736182,0.012967945256226972
WELLINGTON CITY,baseline_current_structure,2027,291.4623889974979,2.0926460661883146,0.6668123071832261,0.026672492287329,0.020004369215496785,0.03334061535916131
WESTERN BAY OF PLENTY DISTRICT,baseline_current_structure,2027,570.1474890134431,3.7462472642862723,1.057493967263568,0.0422997586905427,0.03172481901790704,0.0528746983631784
WESTLAND DISTRICT,baseline_current_structure,2027,110.9443836698133,0.7051931710153457,0.1471465157533739,0.0058858606301349,0.004414395472601217,0.0073573257876686955
WHAKATANE DISTRICT,baseline_current_structure,2027,328.40535832517963,2.137458978949544,0.5396039322812091,0.0215841572912483,0.01618811796843627,0.026980196614060453
WHANGANUI DISTRICT,baseline_current_structure,2027,168.71756566152277,1.0586416264701473,0.26004691427992277,0.0104018765711969,0.0078014074283976826,0.013002345713996138
WHANGAREI DISTRICT,baseline_current_structure,2027,622.484633273865,4.137983852561667,1.1602787808322628,0.0464111512332905,0.03480836342496788,0.058013939041613144
,baseline_current_structure,2027,97.83923975958223,0.667124738184593,0.1991358544568336,0.0079654341782733,0.0059740756337050074,0.009956792722841681
ASHBURTON DISTRICT,baseline_current_structure,2028,1768.4782303685656,11.548300232706268,2.9850375965857845,0.1194015038634313,0.08955112789757354,0.14925187982928922
AUCKLAND,baseline_current_structure,2028,2522.723924773998,16.627994866371708,4.528224253227087,0.1811289701290834,0.1358467275968126,0.22641121266135436
BULLER DISTRICT,baseline_current_structure,2028,110.99277625946307,0.7489319635990345,0.2006445343007954,0.0080257813720318,0.006019336029023862,0.01003222671503977
CARTERTON DISTRICT,baseline_current_structure,2028,126.71444646504438,0.8266526635896172,0.20478600954928133,0.0081914403819712,0.00614358028647844,0.010239300477464068
CENTRAL HAWKE'S BAY DISTRICT,baseline_current_structure,2028,211.9930902072074,1.4005342712112343,0.381599187863667,0.0152639675145466,0.01144797563591001,0.01907995939318335
CENTRAL OTAGO DISTRICT,baseline_current_structure,2028,466.68852930925857,3.072535368262651,0.7988469146038337,0.0319538765841533,0.02396540743811501,0.03994234573019169
CHRISTCHURCH CITY,baseline_current_structure,2028,910.2029154885709,5.884893087787285,1.5410854091238129,0.0616434163649525,0.04623256227371438,0.07705427045619065
CLUTHA DISTRICT,baseline_current_structure,2028,536.8613430822322,3.503162937645409,0.8839585262500416,0.0353583410500016,0.026518755787501246,0.04419792631250208
DUNEDIN CITY,baseline_current_structure,2028,429.1893402474676,2.710703263443168,0.6249525973593089,0.0249981038943723,0.018748577920779264,0.031247629867965445
FAR NORTH DISTRICT,baseline_current_structure,2028,412.2081796890473,2.5085428695882968,0.5237382333738451,0.0209495293349538,0.01571214700121535,0.026186911668692255
GISBORNE DISTRICT,baseline_current_structure,2028,499.96066595083886,3.1398831708488775,0.7329720002837433,0.0293188800113497,0.0219891600085123,0.03664860001418717
GORE DISTRICT,baseline_current_structure,2028,621.7300649916278,4.124921625298516,1.0947897251794225,0.0437915890071769,0.032843691755382674,0.054739486258971126
GREY DISTRICT,baseline_current_structure,2028,115.42297543907573,0.7344804283165991,0.1788377297778335,0.0071535091911133,0.0053651318933350045,0.008941886488891675
HAMILTON CITY,baseline_current_structure,2028,861.359311906921,5.8093632333452705,1.6467126605495783,0.0658685064219831,0.049401379816487345,0.08233563302747893
HASTINGS DISTRICT,baseline_current_structure,2028,771.7408105847934,5.259960600140722,1.5838525098125988,0.0633541003925039,0.047515575294377964,0.07919262549062994
HAURAKI DISTRICT,baseline_current_structure,2028,288.3223766946618,1.8305792605902729,0.4512893729538431,0.0180515749181537,0.013538681188615292,0.022564468647692154
HOROWHENUA DISTRICT,baseline_current_structure,2028,382.0429738970719,2.4205452086886896,0.5738930408663432,0.0229557216346537,0.017216791225990295,0.02869465204331716
HURUNUI DISTRICT,baseline_current_structure,2028,323.0587703855218,2.075917867712996,0.493300153493034,0.0197320061397213,0.01479900460479102,0.024665007674651702
INVERCARGILL CITY,baseline_current_structure,2028,845.8871281399602,5.5922364119966295,1.4697895501672622,0.0587915820066904,0.04409368650501787,0.07348947750836311
KAIKOURA DISTRICT,baseline_current_structure,2028,60.34841205548382,0.3561177267855578,0.0687244191152096,0.0027489767646083,0.002061732573456288,0.00343622095576048
KAIPARA DISTRICT,baseline_current_structure,2028,296.0195967592244,1.810338963274492,0.3679101576669832,0.0147164063066793,0.011037304730009495,0.01839550788334916
KAPITI COAST DISTRICT,baseline_current_structure,2028,119.07825098802277,0.6971408817103086,0.1416811429441987,0.0056672457177679,0.004250434288325961,0.007084057147209936
KAWERAU DISTRICT,baseline_current_structure,2028,5.028347676330975,0.0262431888803536,0.0047004658207831,0.0001880186328313,0.000141013974623493,0.00023502329103915502
LOWER HUTT CITY,baseline_current_structure,2028,39.25993563098694,0.2490457978918265,0.0593605177700741,0.0023744207108029,0.001780815533102223,0.0029680258885037055
MACKENZIE DISTRICT,baseline_current_structure,2028,187.65160105905437,1.2345642757044004,0.3126819179723821,0.0125072767188952,0.009380457539171463,0.015634095898619107
MANAWATU DISTRICT,baseline_current_structure,2028,383.8674072165392,2.5450366168247656,0.6650066250174436,0.0266002650006977,0.019950198750523306,0.03325033125087218
MARLBOROUGH DISTRICT,baseline_current_structure,2028,1412.7693583786242,9.615131293152665,2.7014532056019247,0.1080581282240769,0.08104359616805774,0.13507266028009624
MASTERTON DISTRICT,baseline_current_structure,2028,197.9681888852329,1.2613191786322346,0.3012649398712507,0.01205059759485,0.00903794819613752,0.015063246993562535
MATAMATA-PIAKO DISTRICT,baseline_current_structure,2028,1090.7963682728123,7.232557854348387,1.914082930625184,0.0765633172250073,0.05742248791875552,0.09570414653125921
NAPIER CITY,baseline_current_structure,2028,238.36251681720896,1.5525999340525511,0.3921431638452975,0.0156857265538119,0.011764294915358926,0.019607158192264877
NELSON CITY,baseline_current_structure,2028,111.55664771664584,0.6903671495025453,0.1578382590269448,0.0063135303610777,0.004735147770808344,0.00789191295134724
NEW PLYMOUTH DISTRICT,baseline_current_structure,2028,522.8851653319555,3.18645135092871,0.6371340157966003,0.025485360631864,0.01911402047389801,0.031856700789830016
OPOTIKI DISTRICT,baseline_current_structure,2028,117.95147404385526,0.7288887409642247,0.1642510183011138,0.0065700407320445,0.004927530549033414,0.00821255091505569
OTOROHANGA DISTRICT,baseline_current_structure,2028,268.1700096380614,1.7534829923406692,0.45473169217866205,0.0181892676871464,0.01364195076535986,0.022736584608933103
PALMERSTON NORTH CITY,baseline_current_structure,2028,742.2219986143054,4.810163628036168,1.2361501508692638,0.0494460060347705,0.037084504526077915,0.061807507543463196
PORIRUA CITY,baseline_current_structure,2028,50.55772085592629,0.3413799232320892,0.0892611252463449,0.0035704450098537,0.0026778337573903467,0.004463056262317245
QUEENSTOWN-LAKES DISTRICT,baseline_current_structure,2028,210.07548213394358,1.3592592702183128,0.3211811112077173,0.0128472444483086,0.009635433336231519,0.016059055560385865
RANGITIKEI DISTRICT,baseline_current_structure,2028,352.94810768913675,2.337476688268415,0.6355144188864813,0.0254205767554592,0.019065432566594438,0.031775720944324064
ROTORUA DISTRICT,baseline_current_structure,2028,429.39162902613975,2.966561007354609,0.8600554434009755,0.034402217736039,0.025801663302029265,0.043002772170048775
RUAPEHU DISTRICT,baseline_current_structure,2028,165.24062119597264,1.05527127113511,0.2552496430959149,0.0102099857238365,0.007657489292877447,0.012762482154795746
SELWYN DISTRICT,baseline_current_structure,2028,605.2550109925148,3.7978523982735553,0.8986372111773636,0.0359454884470945,0.026959116335320908,0.044931860558868185
SOUTH TARANAKI DISTRICT,baseline_current_structure,2028,554.1200143150454,3.5363713063141633,0.8446966592930361,0.0337878663717214,0.02534089977879108,0.0422348329646518
SOUTH WAIKATO DISTRICT,baseline_current_structure,2028,382.1964411039867,2.628109140136822,0.7438757337937363,0.0297550293517494,0.02231627201381209,0.037193786689686814
SOUTH WAIRARAPA DISTRICT,baseline_current_structure,2028,181.17927540083116,1.1866897250214266,0.2875629567929962,0.0115025182717198,0.008626888703789885,0.01437814783964981
SOUTHLAND DISTRICT,baseline_current_structure,2028,1365.8045853557496,9.068056144146444,2.4063771491890367,0.0962550859675614,0.07219131447567109,0.12031885745945184
STRATFORD DISTRICT,baseline_current_structure,2028,177.6733922964852,1.1215635026361324,0.25651273436295047,0.010260509374518,0.007695382030888514,0.012825636718147524
TARARUA DISTRICT,baseline_current_structure,2028,378.7174057495938,2.4517973457199296,0.6428654950471334,0.0257146198018853,0.019285964851414,0.03214327475235667
TASMAN DISTRICT,baseline_current_structure,2028,867.4225744171704,5.33159561090429,1.1611433680641192,0.0464457347225647,0.034834301041923574,0.05805716840320596
TAUPO DISTRICT,baseline_current_structure,2028,263.88413390739146,1.8318424403939235,0.5376439729611243,0.0215057589184449,0.01612931918883373,0.026882198648056216
TAURANGA CITY,baseline_current_structure,2028,382.91567618190595,2.538127453650063,0.7137399696356533,0.0285495987854261,0.0214121990890696,0.03568699848178267
THAMES-COROMANDEL DISTRICT,baseline_current_structure,2028,244.26869504692246,1.5385802898240062,0.3568237344685891,0.0142729493787435,0.010704712034057673,0.017841186723429457
TIMARU DISTRICT,baseline_current_structure,2028,1073.3972837088322,6.884044131514043,1.6721738566820328,0.0668869542672813,0.05016521570046098,0.08360869283410165
UPPER HUTT CITY,baseline_current_structure,2028,36.46106988853209,0.2252440613573451,0.0462641066273435,0.0018505642650937,0.001387923198820305,0.002313205331367175
WAIKATO DISTRICT,baseline_current_structure,2028,733.0494183019848,4.795341988475544,1.1993004475800977,0.0479720179032039,0.03597901342740293,0.05996502237900489
WAIMAKARIRI DISTRICT,baseline_current_structure,2028,504.5064713665815,3.0477900302933936,0.6522423794149912,0.0260896951765996,0.019567271382449736,0.03261211897074956
WAIMATE DISTRICT,baseline_current_structure,2028,363.927921744184,2.351741345819783,0.5962639391507102,0.0238505575660284,0.017887918174521306,0.02981319695753551
WAIPA DISTRICT,baseline_current_structure,2028,842.1604247147743,5.534265582287926,1.3979141760574245,0.0559165670422969,0.041937425281722736,0.06989570880287123
WAIROA DISTRICT,baseline_current_structure,2028,63.729258897438626,0.38838104780571175,0.0822233531586679,0.0032889341263467,0.002466700594760037,0.004111167657933395
WAITAKI DISTRICT,baseline_current_structure,2028,695.7403862362155,4.430342683132398,1.07520051827173,0.0430080207308692,0.0322560155481519,0.0537600259135865
WAITOMO DISTRICT,baseline_current_structure,2028,139.8256303960459,0.9374475132435095,0.2593589051245394,0.0103743562049815,0.007780767153736182,0.012967945256226972
WELLINGTON CITY,baseline_current_structure,2028,291.46818691040903,2.0926460661883146,0.6668123071832261,0.026672492287329,0.020004369215496785,0.03334061535916131
WESTERN BAY OF PLENTY DISTRICT,baseline_current_structure,2028,570.1556177505875,3.7462472642862723,1.057493967263568,0.0422997586905427,0.03172481901790704,0.0528746983631784
WESTLAND DISTRICT,baseline_current_structure,2028,110.94669389514969,0.7051931710153457,0.1471465157533739,0.0058858606301349,0.004414395472601217,0.0073573257876686955
WHAKATANE DISTRICT,baseline_current_structure,2028,328.4103786459491,2.137458978949544,0.5396039322812092,0.0215841572912483,0.016188117968436274,0.02698019661406046
WHANGANUI DISTRICT,baseline_current_structure,2028,168.72028742620813,1.0586416264701473,0.26004691427992277,0.0104018765711969,0.0078014074283976826,0.013002345713996138
WHANGAREI DISTRICT,baseline_current_structure,2028,622.495108327109,4.137983852561668,1.1602787808322628,0.0464111512332905,0.03480836342496788,0.058013939041613144
,baseline_current_structure,2028,97.84078115561144,0.6671247381845931,0.1991358544568336,0.0079654341782733,0.0059740756337050074,0.009956792722841681
ASHBURTON DISTRICT,baseline_current_structure,2029,1768.5080689293275,11.548300232706268,2.9850375965857845,0.1194015038634313,0.08955112789757354,0.14925187982928922
AUCKLAND,baseline_current_structure,2029,2522.76204371153,16.627994866371708,4.528224253227087,0.1811289701290834,0.1358467275968126,0.22641121266135436
BULLER DISTRICT,baseline_current_structure,2029,110.99495473548879,0.7489319635990345,0.2006445343007954,0.0080257813720318,0.006019336029023862,0.01003222671503977
CARTERTON DISTRICT,baseline_current_structure,2029,126.71661852394695,0.8266526635896172,0.20478600954928136,0.0081914403819712,0.006143580286478441,0.010239300477464068
CENTRAL HAWKE'S BAY DISTRICT,baseline_current_structure,2029,211.99720601668133,1.4005342712112343,0.3815991878636669,0.0152639675145466,0.011447975635910008,0.019079959393183347
CENTRAL OTAGO DISTRICT,baseline_current_structure,2029,466.69601658667455,3.072535368262651,0.7988469146038336,0.0319538765841533,0.023965407438115007,0.03994234573019168
